CustomerID,Recency,Frequency,Monetary,CustomerSegment
17593.0,3,6,3908.08,High-Value/Frequent Spenders
17594.0,84,2,993.1800000000001,Promising/Regular Customers
17595.0,11,2,386.69,Promising/Regular Customers
17596.0,22,7,2806.69,High-Value/Frequent Spenders
17597.0,213,1,2044.3700000000001,At-Risk/Churning Customers
17600.0,17,1,161.67000000000002,New/Low-Value Customers
17601.0,238,1,116.00999999999999,At-Risk/Churning Customers
17602.0,1,8,5002.22,High-Value/Frequent Spenders
17603.0,49,5,-1165.3,Promising/Regular Customers
17604.0,216,2,309.36,At-Risk/Churning Customers
17608.0,32,2,191.99,Promising/Regular Customers
17609.0,40,6,1097.48,Promising/Regular Customers
17611.0,3,19,3924.77,High-Value/Frequent Spenders
17612.0,52,10,1992.76,Promising/Regular Customers
17613.0,22,17,4494.77,High-Value/Frequent Spenders
17614.0,56,1,386.32,New/Low-Value Customers
17615.0,129,3,329.6,New/Low-Value Customers
17616.0,173,3,571.1999999999999,New/Low-Value Customers
17618.0,5,3,930.28,Promising/Regular Customers
17619.0,311,1,214.37,At-Risk/Churning Customers
17620.0,59,1,81.44,New/Low-Value Customers
17621.0,20,4,1336.1000000000001,Promising/Regular Customers
17623.0,32,1,527.05,New/Low-Value Customers
17624.0,14,2,843.48,Promising/Regular Customers
17625.0,17,4,2020.4,Promising/Regular Customers
17628.0,80,1,75.75,New/Low-Value Customers
17629.0,5,9,1784.1200000000001,High-Value/Frequent Spenders
17630.0,169,2,503.6,New/Low-Value Customers
17631.0,1,3,528.33,Promising/Regular Customers
17633.0,30,6,1242.34,High-Value/Frequent Spenders
17634.0,35,9,2358.59,Promising/Regular Customers
17636.0,8,2,265.93,Promising/Regular Customers
17637.0,30,2,547.0600000000001,Promising/Regular Customers
17639.0,275,1,108.5,At-Risk/Churning Customers
17640.0,86,1,621.66,New/Low-Value Customers
17642.0,119,2,712.29,New/Low-Value Customers
17643.0,372,1,101.55,At-Risk/Churning Customers
17644.0,0,17,2768.98,High-Value/Frequent Spenders
17646.0,218,4,995.66,At-Risk/Churning Customers
17647.0,64,1,133.06,New/Low-Value Customers
17648.0,60,5,1789.55,Promising/Regular Customers
17649.0,134,2,861.74,New/Low-Value Customers
17650.0,20,1,166.07999999999998,New/Low-Value Customers
17651.0,11,14,3886.67,High-Value/Frequent Spenders
17652.0,24,18,4737.13,High-Value/Frequent Spenders
17653.0,28,5,1175.88,High-Value/Frequent Spenders
17654.0,276,1,117.55,At-Risk/Churning Customers
17655.0,10,8,2571.7400000000002,High-Value/Frequent Spenders
17656.0,72,5,1674.69,Promising/Regular Customers
17658.0,10,3,485.88,Promising/Regular Customers
17659.0,3,14,2954.75,High-Value/Frequent Spenders
17660.0,140,1,178.75,New/Low-Value Customers
17663.0,25,9,1788.27,High-Value/Frequent Spenders
17664.0,18,2,604.64,Promising/Regular Customers
17666.0,3,2,728.16,Promising/Regular Customers
17667.0,65,5,2055.51,Promising/Regular Customers
17668.0,0,2,347.75,Promising/Regular Customers
17669.0,42,7,3406.7200000000003,Promising/Regular Customers
17670.0,227,1,205.7,At-Risk/Churning Customers
17671.0,15,6,1284.08,High-Value/Frequent Spenders
17672.0,43,4,3106.62,Promising/Regular Customers
17673.0,0,7,1588.07,High-Value/Frequent Spenders
17674.0,73,2,551.04,Promising/Regular Customers
17675.0,0,41,20098.1,High-Value/Frequent Spenders
17676.0,3,7,1366.77,High-Value/Frequent Spenders
17677.0,1,43,16201.37,High-Value/Frequent Spenders
17678.0,263,1,298.11,At-Risk/Churning Customers
17679.0,52,2,1992.1100000000001,Promising/Regular Customers
17680.0,23,1,184.4,New/Low-Value Customers
17682.0,9,7,2459.33,High-Value/Frequent Spenders
17684.0,43,1,239.41,New/Low-Value Customers
17685.0,16,7,3155.83,High-Value/Frequent Spenders
17686.0,6,7,5739.46,High-Value/Frequent Spenders
17690.0,29,16,4717.3,High-Value/Frequent Spenders
17691.0,357,2,290.40000000000003,At-Risk/Churning Customers
17692.0,126,5,733.44,New/Low-Value Customers
17693.0,135,3,187.02,New/Low-Value Customers
17694.0,141,1,283.12,New/Low-Value Customers
17695.0,131,2,765.34,New/Low-Value Customers
17696.0,37,14,2201.05,Promising/Regular Customers
17697.0,235,1,338.95,At-Risk/Churning Customers
17698.0,260,1,154.95,At-Risk/Churning Customers
17700.0,16,6,2508.89,High-Value/Frequent Spenders
17701.0,252,1,417.95,At-Risk/Churning Customers
17702.0,29,6,1719.72,High-Value/Frequent Spenders
17703.0,34,3,798.74,Promising/Regular Customers
17704.0,168,2,885.19,New/Low-Value Customers
17705.0,2,10,1781.12,High-Value/Frequent Spenders
17706.0,3,22,10097.37,High-Value/Frequent Spenders
17707.0,184,2,152.4,At-Risk/Churning Customers
17708.0,187,2,263.33,At-Risk/Churning Customers
17709.0,169,1,137.45,New/Low-Value Customers
17711.0,10,2,385.1,Promising/Regular Customers
17712.0,44,1,522.91,New/Low-Value Customers
17714.0,320,1,153.0,At-Risk/Churning Customers
17715.0,200,1,326.4,At-Risk/Churning Customers
17716.0,22,12,5505.79,High-Value/Frequent Spenders
17718.0,231,1,139.35,At-Risk/Churning Customers
17719.0,37,18,5367.8,Promising/Regular Customers
17720.0,25,4,1195.94,Promising/Regular Customers
17722.0,95,6,2380.64,New/Low-Value Customers
17723.0,126,6,3276.4000000000005,New/Low-Value Customers
17724.0,57,4,995.6500000000001,Promising/Regular Customers
17725.0,15,14,3371.13,High-Value/Frequent Spenders
17727.0,8,2,1042.55,Promising/Regular Customers
17728.0,3,5,2515.6800000000003,High-Value/Frequent Spenders
17730.0,2,15,5288.83,High-Value/Frequent Spenders
17731.0,78,5,878.2,Promising/Regular Customers
17732.0,372,1,303.97,At-Risk/Churning Customers
17733.0,38,2,692.19,Promising/Regular Customers
17734.0,53,3,700.63,Promising/Regular Customers
17735.0,1,19,13110.02,High-Value/Frequent Spenders
17736.0,8,4,337.49,Promising/Regular Customers
17737.0,8,2,168.24,Promising/Regular Customers
17738.0,18,5,1863.35,High-Value/Frequent Spenders
17739.0,11,8,2786.05,High-Value/Frequent Spenders
17742.0,112,2,355.11,New/Low-Value Customers
17744.0,3,7,2291.08,High-Value/Frequent Spenders
17746.0,234,2,98.8,At-Risk/Churning Customers
17747.0,99,2,64.65,New/Low-Value Customers
17749.0,177,2,674.52,New/Low-Value Customers
17750.0,4,9,1710.45,High-Value/Frequent Spenders
17752.0,358,1,80.64,At-Risk/Churning Customers
17754.0,0,6,1632.31,High-Value/Frequent Spenders
17757.0,0,31,5573.59,High-Value/Frequent Spenders
17758.0,18,8,3408.2,High-Value/Frequent Spenders
17759.0,16,3,819.96,Promising/Regular Customers
17760.0,21,2,287.59,Promising/Regular Customers
17761.0,32,1,712.78,New/Low-Value Customers
17763.0,262,1,15.0,At-Risk/Churning Customers
17764.0,50,2,772.55,Promising/Regular Customers
17765.0,158,3,367.63,New/Low-Value Customers
17767.0,14,1,271.2,New/Low-Value Customers
17768.0,7,3,2081.9,Promising/Regular Customers
17769.0,12,12,3920.08,High-Value/Frequent Spenders
17770.0,198,5,1143.27,At-Risk/Churning Customers
17771.0,56,2,245.81,Promising/Regular Customers
17772.0,10,2,173.45,Promising/Regular Customers
17774.0,96,5,1203.78,New/Low-Value Customers
17775.0,254,1,56.4,At-Risk/Churning Customers
17777.0,24,3,647.56,Promising/Regular Customers
17779.0,20,5,633.92,High-Value/Frequent Spenders
17781.0,158,2,188.02,New/Low-Value Customers
17783.0,71,2,283.47,Promising/Regular Customers
17785.0,52,1,131.94,New/Low-Value Customers
17786.0,84,2,266.85,Promising/Regular Customers
17787.0,152,4,1817.54,New/Low-Value Customers
17788.0,73,2,1117.9,Promising/Regular Customers
17789.0,280,1,225.9,At-Risk/Churning Customers
17790.0,26,14,1964.3,High-Value/Frequent Spenders
17791.0,29,1,106.1,New/Low-Value Customers
17793.0,24,1,300.34,New/Low-Value Customers
17795.0,179,2,342.83,New/Low-Value Customers
17796.0,39,4,690.0,Promising/Regular Customers
17797.0,21,3,780.43,Promising/Regular Customers
17799.0,21,11,3009.32,High-Value/Frequent Spenders
17800.0,36,9,1187.21,Promising/Regular Customers
17802.0,81,4,1251.84,Promising/Regular Customers
17805.0,73,1,512.31,New/Low-Value Customers
17806.0,10,1,546.04,New/Low-Value Customers
17809.0,15,15,4627.62,High-Value/Frequent Spenders
17811.0,3,51,7601.8,High-Value/Frequent Spenders
17812.0,12,4,699.81,Promising/Regular Customers
17813.0,13,7,1641.79,High-Value/Frequent Spenders
17816.0,36,4,36.56,Promising/Regular Customers
17817.0,3,3,387.68,Promising/Regular Customers
17819.0,71,8,3661.07,Promising/Regular Customers
17820.0,190,2,-24.05,At-Risk/Churning Customers
17824.0,50,1,298.4,New/Low-Value Customers
17827.0,4,5,1987.33,High-Value/Frequent Spenders
17828.0,8,9,1599.97,High-Value/Frequent Spenders
17829.0,298,1,889.24,At-Risk/Churning Customers
17830.0,1,3,398.7,Promising/Regular Customers
17831.0,32,1,35.400000000000006,New/Low-Value Customers
17832.0,49,1,155.37,New/Low-Value Customers
17835.0,2,3,342.24,Promising/Regular Customers
17836.0,46,1,110.21000000000001,New/Low-Value Customers
17837.0,41,10,1508.38,Promising/Regular Customers
17838.0,26,6,2267.4,High-Value/Frequent Spenders
17839.0,41,1,318.15,New/Low-Value Customers
17841.0,1,169,39869.05,High-Value/Frequent Spenders
17843.0,302,1,205.48,At-Risk/Churning Customers
17844.0,106,1,51.559999999999995,New/Low-Value Customers
17846.0,84,1,2033.1,New/Low-Value Customers
17848.0,80,9,901.2,Promising/Regular Customers
17849.0,217,4,605.8000000000001,At-Risk/Churning Customers
17850.0,301,35,5303.4800000000005,At-Risk/Churning Customers
17852.0,11,2,114.34,Promising/Regular Customers
17854.0,184,2,311.26,At-Risk/Churning Customers
17855.0,372,1,208.97,At-Risk/Churning Customers
17856.0,1,6,1393.79,High-Value/Frequent Spenders
17857.0,2,25,26763.34,High-Value/Frequent Spenders
17858.0,5,12,5140.66,High-Value/Frequent Spenders
17859.0,304,1,141.92,At-Risk/Churning Customers
17860.0,368,1,226.45000000000002,At-Risk/Churning Customers
17861.0,2,9,2056.28,High-Value/Frequent Spenders
17862.0,323,1,330.9,At-Risk/Churning Customers
17863.0,58,6,3160.0,Promising/Regular Customers
17864.0,12,3,554.85,Promising/Regular Customers
17865.0,30,27,10158.54,High-Value/Frequent Spenders
17866.0,142,2,325.7,New/Low-Value Customers
17867.0,29,8,583.52,High-Value/Frequent Spenders
17869.0,106,5,428.18,New/Low-Value Customers
17870.0,1,13,1860.94,High-Value/Frequent Spenders
17871.0,204,1,155.9,At-Risk/Churning Customers
17873.0,79,6,1754.16,Promising/Regular Customers
17874.0,184,7,658.26,At-Risk/Churning Customers
17877.0,169,1,237.61,New/Low-Value Customers
17878.0,43,1,379.45,New/Low-Value Customers
17879.0,173,1,178.52,New/Low-Value Customers
17880.0,364,1,458.92,At-Risk/Churning Customers
17881.0,303,1,133.35,At-Risk/Churning Customers
17883.0,2,4,664.34,Promising/Regular Customers
17884.0,3,4,695.07,Promising/Regular Customers
17885.0,11,1,156.34,New/Low-Value Customers
17886.0,31,3,869.28,Promising/Regular Customers
17887.0,128,1,111.35,New/Low-Value Customers
17888.0,18,10,515.73,High-Value/Frequent Spenders
17889.0,211,2,201.37,At-Risk/Churning Customers
17890.0,322,2,586.89,At-Risk/Churning Customers
17891.0,161,1,203.85999999999999,New/Low-Value Customers
17892.0,55,3,244.1,Promising/Regular Customers
17893.0,224,1,107.21,At-Risk/Churning Customers
17894.0,71,8,1118.96,Promising/Regular Customers
17895.0,43,1,95.45,New/Low-Value Customers
17896.0,22,1,256.32,New/Low-Value Customers
17897.0,172,4,516.31,New/Low-Value Customers
17898.0,84,2,152.06,Promising/Regular Customers
17899.0,158,1,154.55,New/Low-Value Customers
17900.0,164,4,15.0,New/Low-Value Customers
17901.0,28,1,110.38,New/Low-Value Customers
17904.0,20,2,168.32,Promising/Regular Customers
17905.0,70,4,798.99,Promising/Regular Customers
17906.0,246,1,72.9,At-Risk/Churning Customers
17908.0,373,1,232.03,At-Risk/Churning Customers
17911.0,8,1,366.23,New/Low-Value Customers
17912.0,309,6,294.65999999999997,At-Risk/Churning Customers
17913.0,58,2,408.65,Promising/Regular Customers
17914.0,3,1,329.36,New/Low-Value Customers
17917.0,44,3,335.03,Promising/Regular Customers
17919.0,87,1,1304.04,New/Low-Value Customers
17920.0,3,17,4119.5,High-Value/Frequent Spenders
17921.0,63,4,820.23,Promising/Regular Customers
17923.0,281,1,207.50000000000003,At-Risk/Churning Customers
17924.0,0,13,2894.33,High-Value/Frequent Spenders
17925.0,372,1,244.08,At-Risk/Churning Customers
17926.0,132,2,397.29,New/Low-Value Customers
17928.0,44,2,212.54,Promising/Regular Customers
17929.0,10,5,834.5,High-Value/Frequent Spenders
17930.0,35,5,1740.48,Promising/Regular Customers
17931.0,133,2,408.36,New/Low-Value Customers
17932.0,28,3,1331.57,Promising/Regular Customers
17934.0,51,2,704.25,Promising/Regular Customers
17935.0,137,2,145.79,New/Low-Value Customers
17936.0,4,1,380.13,New/Low-Value Customers
17937.0,8,7,4301.22,High-Value/Frequent Spenders
17939.0,159,1,99.14,New/Low-Value Customers
17940.0,48,14,1897.18,Promising/Regular Customers
17941.0,130,1,304.56,New/Low-Value Customers
17942.0,7,1,77.50000000000001,New/Low-Value Customers
17946.0,232,2,149.57999999999998,At-Risk/Churning Customers
17947.0,36,1,176.68,New/Low-Value Customers
17948.0,146,1,358.56000000000006,New/Low-Value Customers
17949.0,0,52,52750.84,High-Value/Frequent Spenders
17950.0,71,4,472.12,Promising/Regular Customers
17951.0,39,4,990.8400000000001,Promising/Regular Customers
17954.0,4,16,2276.78,High-Value/Frequent Spenders
17955.0,198,4,557.3,At-Risk/Churning Customers
17956.0,248,1,12.75,At-Risk/Churning Customers
17957.0,65,1,111.68,New/Low-Value Customers
17958.0,116,1,508.46000000000004,New/Low-Value Customers
17960.0,170,1,73.78,New/Low-Value Customers
17961.0,20,39,1296.44,High-Value/Frequent Spenders
17962.0,141,1,102.41,New/Low-Value Customers
17964.0,31,2,463.21,Promising/Regular Customers
17965.0,37,14,2599.19,Promising/Regular Customers
17966.0,37,5,1098.43,Promising/Regular Customers
17967.0,371,1,112.27,At-Risk/Churning Customers
17968.0,373,1,265.1,At-Risk/Churning Customers
17969.0,165,2,228.2,New/Low-Value Customers
17970.0,210,1,562.79,At-Risk/Churning Customers
17972.0,241,1,135.19,At-Risk/Churning Customers
17973.0,51,1,337.04,New/Low-Value Customers
17974.0,24,3,703.99,Promising/Regular Customers
17975.0,14,14,4388.06,High-Value/Frequent Spenders
17976.0,371,1,321.79,At-Risk/Churning Customers
17977.0,28,1,288.14,New/Low-Value Customers
17978.0,364,1,300.91999999999996,At-Risk/Churning Customers
17979.0,35,5,712.51,Promising/Regular Customers
17980.0,165,3,811.45,New/Low-Value Customers
17984.0,144,1,152.68,New/Low-Value Customers
17985.0,21,1,631.35,New/Low-Value Customers
17986.0,55,1,20.8,New/Low-Value Customers
17987.0,184,1,198.57,At-Risk/Churning Customers
17988.0,11,8,191.17000000000002,High-Value/Frequent Spenders
17990.0,236,3,630.84,At-Risk/Churning Customers
17991.0,224,2,93.35,At-Risk/Churning Customers
17994.0,121,6,626.09,New/Low-Value Customers
17995.0,281,1,76.1,At-Risk/Churning Customers
17997.0,73,12,1503.09,Promising/Regular Customers
17999.0,36,2,380.39,Promising/Regular Customers
18001.0,11,2,415.13,Promising/Regular Customers
18004.0,361,1,157.92,At-Risk/Churning Customers
18005.0,3,2,226.47,Promising/Regular Customers
18006.0,22,1,444.68,New/Low-Value Customers
18008.0,69,9,2116.19,Promising/Regular Customers
18009.0,234,2,242.29,At-Risk/Churning Customers
18010.0,256,1,174.8,At-Risk/Churning Customers
18011.0,372,1,102.78999999999999,At-Risk/Churning Customers
18013.0,154,2,187.29,New/Low-Value Customers
18014.0,27,1,162.22,New/Low-Value Customers
18015.0,3,1,120.03,New/Low-Value Customers
18016.0,31,5,1477.66,Promising/Regular Customers
18017.0,80,3,523.0,Promising/Regular Customers
18018.0,107,2,122.14,New/Low-Value Customers
18019.0,51,1,38.45,New/Low-Value Customers
18022.0,35,1,612.72,New/Low-Value Customers
18024.0,152,3,236.77999999999997,New/Low-Value Customers
18027.0,98,1,115.31,New/Low-Value Customers
18030.0,3,3,220.7,Promising/Regular Customers
18032.0,333,1,73.5,At-Risk/Churning Customers
18033.0,64,1,93.82000000000001,New/Low-Value Customers
18034.0,21,2,418.68,Promising/Regular Customers
18035.0,35,3,713.89,Promising/Regular Customers
18036.0,31,3,403.12,Promising/Regular Customers
18037.0,153,6,70.02,New/Low-Value Customers
18040.0,18,2,357.20000000000005,Promising/Regular Customers
18041.0,11,22,4075.12,High-Value/Frequent Spenders
18042.0,53,1,165.04999999999998,New/Low-Value Customers
18043.0,24,3,529.29,Promising/Regular Customers
18044.0,3,11,2085.65,High-Value/Frequent Spenders
18045.0,44,1,178.34,New/Low-Value Customers
18048.0,202,2,172.29000000000002,At-Risk/Churning Customers
18050.0,358,1,74.4,At-Risk/Churning Customers
18053.0,65,2,297.07,Promising/Regular Customers
18055.0,6,11,6729.29,High-Value/Frequent Spenders
18056.0,287,1,363.65,At-Risk/Churning Customers
18058.0,9,1,170.16,New/Low-Value Customers
18059.0,8,4,296.71,Promising/Regular Customers
18061.0,21,10,2119.41,High-Value/Frequent Spenders
18062.0,172,3,720.52,New/Low-Value Customers
18064.0,132,2,814.0,New/Low-Value Customers
18065.0,5,15,2380.08,High-Value/Frequent Spenders
18066.0,74,1,318.0,New/Low-Value Customers
18067.0,39,1,396.33,New/Low-Value Customers
18068.0,288,1,101.7,At-Risk/Churning Customers
18069.0,25,7,1994.39,High-Value/Frequent Spenders
18071.0,257,2,453.0,At-Risk/Churning Customers
18072.0,154,2,0.0,New/Low-Value Customers
18073.0,113,13,3846.7400000000002,New/Low-Value Customers
18074.0,373,1,489.6,At-Risk/Churning Customers
18075.0,22,14,2538.7200000000003,High-Value/Frequent Spenders
18077.0,7,11,2584.41,High-Value/Frequent Spenders
18078.0,216,2,336.13,At-Risk/Churning Customers
18079.0,44,4,3613.15,Promising/Regular Customers
18080.0,18,2,1231.5,Promising/Regular Customers
18081.0,35,3,343.45,Promising/Regular Customers
18082.0,25,1,680.84,New/Low-Value Customers
18084.0,15,2,87.53,Promising/Regular Customers
18085.0,329,2,689.95,At-Risk/Churning Customers
18086.0,273,1,101.34,At-Risk/Churning Customers
18087.0,97,4,3770.12,New/Low-Value Customers
18088.0,60,1,166.03,New/Low-Value Customers
18092.0,1,12,9065.76,High-Value/Frequent Spenders
18093.0,92,5,2083.42,New/Low-Value Customers
18094.0,81,7,3017.3,Promising/Regular Customers
18095.0,312,2,580.05,At-Risk/Churning Customers
